Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,SalePrice_log,ExterQual_enc,BsmtQual_enc,KitchenQual_enc,OverallQual,GrLivArea_scaled,TotalBsmtSF_scaled,GarageCars_scaled,1stFlrSF_scaled
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.165837624690128,4,4,2,5,0.2831032447226185,-0.7332977732037077,-1.005184352144869,-0.692289730422093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.3979400086720375,2,2,2,8,0.2633390066045436,1.3027759593473582,1.61926388033355,1.209341076675453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.271841606536499,2,2,2,6,0.4135472163019127,-0.4974941337991299,0.3070397640943406,-0.8350394961023376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.326335860928752,2,2,2,8,0.0024510634459553016,0.9898826685989761,0.3070397640943406,0.8728594861434477
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.278753600952829,4,2,4,7,0.9254409835600519,-0.5519103582771093,0.3070397640943406,0.003615377269100181
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1702617153949575,4,2,4,6,-0.8474111756312643,-1.1436867994751363,0.3070397640943406,-0.22325478604414592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.643452676486188,2,0,2,8,0.9392759502427044,2.096345899651226,1.61926388033355,2.0811342885083763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.399673721481038,2,2,0,8,0.2989146352170784,1.0034867247184711,0.3070397640943406,1.2552249299298175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.122215878272827,4,4,4,5,-1.049006404435628,-0.1846008430507478,0.3070397640943406,-0.4832632878188774
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.319938439980309,4,2,2,6,-0.015336750860312085,0.9672092417331514,0.3070397640943406,0.8499175595162655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.57978359661681,0,2,0,9,2.2575506327182984,2.4976655551763245,1.61926388033355,2.3182008636559255
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.472756449317212,2,0,2,8,0.4293586067963726,1.481896031587374,1.61926388033355,1.4234657251958203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.951682291395551,4,1,4,4,-0.7308021707346225,-0.327443432305444,0.3070397640943406,-0.07285771148817378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.513217600067939,2,0,2,9,0.6902465499549609,1.7721158954699312,1.61926388033355,1.7599473157278256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.57287160220048,2,0,0,9,0.5756139688701266,1.6791548453200498,1.61926388033355,1.6120993441304292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.190331698170292,2,4,0,7,0.6428123784715812,-0.32064140424569654,-1.005184352144869,-0.6209148475819706
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.214843848047698,4,0,4,6,-0.5628061467309861,0.37316545784854194,0.3070397640943406,0.1438160399907691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.122215878272827,4,4,2,5,-0.9916901138932109,-0.11884790513985594,-1.005184352144869,-0.40933930202017926
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1673173347481764,2,4,2,5,-0.7663777993471573,0.13962916113054663,-1.005184352144869,-0.11874156474253816
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.193124598354461,4,4,4,5,-0.8454347518194568,0.04893545366724748,0.3070397640943406,-0.22070568308557012
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.243038048686294,4,2,4,5,-0.033124565166579474,0.9808132978526463,0.3070397640943406,0.8269756328890833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.204119982655925,4,4,4,5,1.8049495798143838,-0.22087832603606747,0.3070397640943406,1.5458226672074586
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9344984512435675,4,2,2,4,-1.7209905004501738,-0.9554973564887905,-1.005184352144869,-1.349958293734649
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.060697840353612,4,2,4,5,-0.38888085129192723,-1.7853447797779778,-1.005184352144869,-1.3856457351547102
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.123851640967086,4,4,1,6,0.15265927314332434,-0.5564450436502744,-1.005184352144869,-0.513852523321787
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.237506037332754,2,2,4,6,-0.08846443189718912,-0.7332977732037077,0.3070397640943406,-1.1001462037942207
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.190331698170292,4,4,4,5,-0.45805568470518926,0.4933346202374133,-1.005184352144869,0.27891849679528646
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.960470777534299,4,1,4,5,-1.215026004627457,-1.9531281385850812,-1.005184352144869,-0.6973879363392446
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54282542695918,4,4,4,4,-1.5431123573874999,-0.7514365146963675,-2.317408468384078,-1.120539027462827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.633468455579586,2,2,2,8,3.4137585626256786,4.871573348028179,0.3070397640943406,5.272611192645277
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.264817823009537,4,4,4,7,0.6309538356007363,-0.05762965260212901,-1.005184352144869,-0.06775950557102219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.113943352306837,4,4,2,5,-1.1893324950739597,-0.42493916782849056,-1.005184352144869,-0.6642495978777592
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.079181246047625,4,4,4,5,-1.1636389855204623,-0.3161067188725316,-1.005184352144869,-0.6311112594162738
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05307844348342,4,4,4,6,-0.5588532991073711,-0.8602689636523265,-1.005184352144869,-1.2428959694744655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.355451520126517,2,2,2,7,0.5281797973867469,-0.4204044824553256,0.3070397640943406,-0.7483699955107606
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.146128035678238,4,4,4,5,-0.5667589943546011,0.36863077247537696,0.3070397640943406,0.1387178340736175
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.460897842756548,4,4,4,7,0.593401783176394,1.0193581235245484,0.3070397640943406,1.6350412707576114
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.1673173347481764,4,4,4,6,-0.35330522267939246,-0.4453452520077329,0.3070397640943406,-0.7764101280550942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.095169351431755,4,4,4,5,0.9076531692537846,-0.2072742699165726,0.3070397640943406,-0.5087543174046354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.332438459915605,2,2,2,8,0.8108084024752177,-0.6221979815611662,0.3070397640943406,-0.24109850675417652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.318689269947746,2,2,2,6,-0.5588532991073711,0.3777001432217069,0.3070397640943406,0.1489142459079207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.20682587603185,4,4,2,7,-0.24262548921817315,-0.8217241379804243,0.3070397640943406,-1.1995612191786769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.095169351431755,4,4,4,5,-0.9086803137972964,-0.02361951230339183,-1.005184352144869,-0.3022769777599957
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.217220655644518,2,4,4,5,-0.27227184639528546,-0.09844182096061363,-1.005184352144869,0.5185341749014115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.3067787530377135,2,2,2,7,-0.262389727336248,0.7178015462090787,0.3070397640943406,0.5312796896942905
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.113609151073028,4,4,4,5,-1.2585073284872217,-0.42493916782849056,0.3070397640943406,-0.7534682014279122
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.127104798364807,4,4,4,6,-0.8315997851368044,0.07387622321965476,0.3070397640943406,-0.20286196237553952
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.984527313343793,4,4,4,5,-1.4067391143727832,-0.6426040657404085,-1.005184352144869,-0.944650923321097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.605155226423855,0,0,0,10,1.0262385979622337,2.1643661802487,1.61926388033355,2.1932948186857115
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.198657086954422,4,4,4,6,1.2219045553311751,-0.8217241379804243,0.3070397640943406,0.5567707192800485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.423245873936808,2,2,2,7,1.6665999129878597,0.48199790680450094,1.61926388033355,0.29931132046389286
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.324282455297693,4,2,4,6,0.5835196641173566,-0.583653155889264,0.3070397640943406,-0.7075843481735478
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3692158574101425,2,2,2,7,1.144824026670683,0.5092060190434906,-1.005184352144869,0.29676221750531706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.026328938722349,4,5,4,4,-0.4086450894100021,-2.3839232490357523,-2.317408468384078,-1.1868157043857979
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.176091259055681,4,4,4,6,-0.5074662800003764,0.43665105307285135,-1.005184352144869,0.2151909228308915
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.201397124320452,4,4,4,6,0.32263172095876824,-0.10751119170694354,0.3070397640943406,-0.39659378722730027
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2665844470668635,0,0,0,10,6.275620242122921,4.730998101460066,1.61926388033355,5.043191926373455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.499343359227368,2,2,2,7,1.773326798825464,0.742742315761486,1.61926388033355,0.5695162340729275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2455126678141495,2,2,2,7,-0.46398495614061175,0.4661265079984236,0.3070397640943406,0.27127118791955906
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.12057393120585,4,2,4,5,-1.1320162045315425,-0.2798292358872119,-1.005184352144869,-0.590325612079061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.649588934286463,0,0,0,9,2.3959002995448224,0.9082583318820069,1.61926388033355,0.8065828092204769
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9344984512435675,4,4,4,4,-1.7704010957453609,-1.1867663105202033,-2.317408468384078,-1.413685867699044
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.302382885035854,2,4,4,6,2.00456838480694,2.230119118159592,0.3070397640943406,3.455100783180732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.243038048686294,2,2,2,6,0.016286030128607715,0.9286644160612492,0.3070397640943406,0.8907032068534783
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.107209969647869,4,1,4,6,-0.2742482702070929,-0.9985768675338577,0.3070397640943406,-1.0415168357469773
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.031408464251625,4,5,4,5,-1.3316350095240987,-2.3839232490357523,-1.005184352144869,-0.8477850108952166
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.594392550375427,1,5,1,1,-2.30601194874519,-2.3839232490357523,-2.317408468384078,-2.1044927694730857
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.250420002308894,2,0,2,8,-0.1714742319931036,-0.7809119696219398,0.3070397640943406,-1.1536773659243125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.031408464251625,4,2,4,5,-0.30389462738420525,0.14869853187687654,-2.317408468384078,-0.8656287316052472
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27415784926368,4,2,2,7,0.44121714966721753,-0.38866168484317093,0.3070397640943406,-0.7126825540906994
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0463000196529695,4,4,4,4,-1.2585073284872217,-0.42493916782849056,0.3070397640943406,-0.7534682014279122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.198657086954422,4,4,4,5,-0.6754623040040129,-0.0009460854375670456,-1.005184352144869,-0.0014828286480514168
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.434568904034199,2,2,2,8,0.19811702081489657,1.2007455384511467,0.3070397640943406,1.1252206790424517
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.498310553789601,0,0,0,9,0.6665294642132711,1.7834526089028437,1.61926388033355,1.729358080224916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.394451680826216,2,2,2,8,1.549990908091218,-0.1868681857373303,1.61926388033355,-0.41443750793733086
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.32888903983956,2,0,2,7,0.35425450194768804,1.3571921838253378,0.3070397640943406,1.3265998127699399
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.123851640967086,4,2,4,7,-1.4502204382325479,-0.74463448663662,-1.005184352144869,-1.0007311884097645
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.254463481742621,2,2,2,7,-0.009407479424889623,-0.9010811320108111,0.3070397640943406,-1.2632887931430719
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.359835482339888,2,2,2,7,1.3483956792868543,0.3459573456095522,1.61926388033355,0.5542216163214727
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3222192947339195,4,2,4,6,0.26531543041635114,0.030796712174587657,0.3070397640943406,-0.6234639505405464
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.112269768417271,4,2,4,5,-1.4482440144207405,-0.6426040657404085,0.3070397640943406,-0.9981820854511888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.096910013008056,4,4,4,5,-1.3355878571477138,-0.5133655326052072,0.3070397640943406,-0.8528832168123682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.419955748489758,2,2,2,7,1.1724939600359878,-0.3161067188725316,0.3070397640943406,-0.6311112594162738
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.146128035678238,4,2,4,6,-0.8533404470666868,0.03986608292091757,0.3070397640943406,-0.23090209491987332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.051152522447381,4,4,4,5,-1.1320162045315425,-0.2798292358872119,-1.005184352144869,-0.590325612079061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.407390904470732,2,0,2,8,0.4273821829845651,1.490965402333704,1.61926388033355,1.4209166222372445
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.033423755486949,4,5,2,4,-0.74068428979366,-2.3839232490357523,0.3070397640943406,-0.08560322628105278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.453318340047038,2,2,2,7,1.0776256170692284,-0.12111524782643841,1.61926388033355,-0.39149558131014867
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05307844348342,4,4,4,5,-0.894845347114644,-0.1324519612593508,-1.005184352144869,-0.2844332570499651
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.14921911265538,4,4,4,5,-0.8078826993951146,0.09201496471231459,-1.005184352144869,-0.17227272687262996
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.033423755486949,4,4,4,4,-0.32563528931408764,-0.9396259576827132,-1.005184352144869,-0.6693478037949108
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.243038048686294,4,2,4,7,-0.108228670015264,-0.7310304305171252,0.3070397640943406,-1.0975971008356449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3692158574101425,2,2,2,7,0.11115437309536712,0.7314056023285735,0.3070397640943406,1.0130601488651165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.084576277934331,4,2,4,5,-0.21495555585286832,0.7722177706870582,0.3070397640943406,0.5924581607001097
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.230448921378274,4,2,4,5,-0.22088482728829079,0.7654157426273107,0.3070397640943406,0.5848108518243823
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.033423755486949,4,4,4,5,-0.9976193853286334,-0.12564993319960338,-2.317408468384078,-0.41698661089590666
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.267171728403014,4,2,4,6,0.3423959590768431,0.25299629545967056,0.3070397640943406,0.008713583186251778
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.4281347940287885,2,2,2,7,1.569755146209293,0.09881699277206202,0.3070397640943406,0.016360892061979177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.107209969647869,4,2,1,6,0.289032516158041,-0.5564450436502744,-1.005184352144869,-0.8120975694751554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.511883360978874,2,2,0,9,1.9828277228770577,0.16003524530978894,1.61926388033355,-0.06521040261244639
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.330413773349191,2,2,2,7,0.06767304923560238,1.055635606509868,0.3070397640943406,0.9569798837764489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.500510910526337,2,2,2,8,1.2475980648846723,1.008021410091636,0.3070397640943406,0.8575648683919929
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1334111559110225,4,2,4,5,-1.10236984735443,-0.24581909558847476,0.3070397640943406,-0.552089067700424
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1541195255158465,4,4,4,5,0.4491228449144475,1.534044913378771,0.3070397640943406,1.4489567547815783
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.079181246047625,4,4,2,6,-1.2585073284872217,-0.42493916782849056,-1.005184352144869,-0.7534682014279122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.351216345339342,4,0,2,7,0.37797158768937794,-0.4657513361869752,0.3070397640943406,-0.7993520546822764
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.230448921378274,4,2,4,7,-0.1398514510041838,-1.5132636573880804,0.3070397640943406,-0.982887467699734
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.143014800254095,4,4,4,5,-0.7742834945943873,-1.54047176962707,-1.005184352144869,-1.4876098534977422
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.073718350346122,4,4,4,5,-0.5628061467309861,-0.4974941337991299,-1.005184352144869,-0.8350394961023376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.161368002234975,4,4,4,7,-0.046959531849231885,-0.431741195888238,-1.005184352144869,-0.7203298629664268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.216165902285993,4,4,4,5,-0.35725807030300744,0.255263638146253,0.3070397640943406,0.4089227476826522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.164352855784437,2,2,2,7,-0.21495555585286832,-0.8217241379804243,0.3070397640943406,-1.1638737777586157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.118925752825777,4,4,4,5,0.5815432403055492,-0.0032134281241495244,-1.005184352144869,-0.2793350511328135
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.259832699063484,4,4,2,6,-0.1418278748159913,0.20991678441460349,0.3070397640943406,0.6867749701674143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.403623187803258,0,0,0,8,1.0697199218219986,2.2459905169656693,1.61926388033355,2.249375083774379
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.073718350346122,4,2,4,6,-1.353375671453981,-0.5337716167844495,-2.317408468384078,-0.8758251434395504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.511883360978874,0,4,2,10,2.518438575876887,0.420779654266774,0.3070397640943406,0.9212924423563877
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.123851640967086,4,4,2,4,0.1427771540842869,-0.37959231409684097,-1.005184352144869,-0.43483033160593726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5680843313153945,2,0,2,8,1.0420499884566936,1.851472889500318,1.61926388033355,2.213687642354318
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.113943352306837,4,4,1,6,-1.3098943475942164,-0.5337716167844495,-1.005184352144869,-0.8197448783508828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.136720567156407,4,4,4,5,-1.2664130237344515,-0.47935539230647006,0.3070397640943406,-0.7636646132622154
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.155336037465061,4,4,0,5,-0.054865227096461834,0.8742481915832697,-1.005184352144869,0.7989355003447495
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9003671286564705,4,4,4,5,-1.11818123784889,-0.701554975591553,-1.005184352144869,-0.970141952906855
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.269279389771898,2,2,2,7,0.16056496839055429,-0.6380693803672436,0.3070397640943406,-0.9930838795340372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.655090390729038,0,0,0,10,1.5717315700211003,1.5204408572592762,1.61926388033355,1.4489567547815783
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.139879086401237,4,4,4,5,-1.353375671453981,-0.5337716167844495,0.3070397640943406,-0.8758251434395504
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.146128035678238,2,2,2,6,-1.2901301094761415,-0.46121665081381025,0.3070397640943406,-0.7942538487651248
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041392685158225,4,2,4,5,-1.1399218997787723,-0.28889860663354183,-1.005184352144869,-0.6005220239133642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.503790683057181,2,2,2,8,0.6428123784715812,1.7290363844248642,1.61926388033355,1.6987688447220064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.058820658270532,4,4,4,6,-0.262389727336248,-0.8330608514133367,-1.005184352144869,-1.2123067339715559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.288251461892088,2,0,2,7,-0.19519131773479345,0.46839385068500605,1.61926388033355,0.6179491902858677
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.337459261290656,4,2,2,5,0.289032516158041,0.8583767927771924,0.3070397640943406,1.2424794151369385
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17897694729317,4,2,4,6,0.10917794928355962,-0.7605058854426974,0.3070397640943406,-1.1307354392971303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.439332693830263,2,2,0,8,0.7969734357925653,0.014925313368510305,0.3070397640943406,-0.2589422274642071
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14921911265538,4,4,2,6,-0.2485547606535956,-0.6153959535014187,-1.005184352144869,-0.9675928499482792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.342422680822207,2,2,2,8,0.8187140977224476,-0.3251760896188615,0.3070397640943406,-0.5928747150376368
